ds,y,kpx_demand_mwh,hour,minute,weekday,month,season,is_weekend,date_str,is_holiday,is_peak_hour,hour_sin,hour_cos,lag_1h,lag_24h,rolling_mean_3h
2023-01-08 11:00:00,8.968666666666666,53812.0,11,0,6,1,2,1,2023-01-08,0,1,0.258819045102521,-0.9659258262890682,7.383166666666666,8.9885,8.338777777777777
2023-01-08 12:00:00,9.009166666666667,54055.0,12,0,6,1,2,1,2023-01-08,0,1,1.2246467991473532e-16,-1.0,8.968666666666666,8.772333333333332,8.453666666666665
2023-01-08 13:00:00,8.917166666666667,53503.0,13,0,6,1,2,1,2023-01-08,0,1,-0.2588190451025208,-0.9659258262890683,9.009166666666667,8.8535,8.964999999999998
2023-01-08 14:00:00,7.848,47088.0,14,0,6,1,2,1,2023-01-08,0,0,-0.4999999999999997,-0.8660254037844388,8.917166666666667,8.0715,8.591444444444445
2023-01-08 15:00:00,7.811833333333333,46871.0,15,0,6,1,2,1,2023-01-08,0,0,-0.7071067811865471,-0.7071067811865479,7.848,7.7941666666666665,8.192333333333332
2023-01-08 16:00:00,7.958333333333333,47750.0,16,0,6,1,2,1,2023-01-08,0,0,-0.8660254037844385,-0.5000000000000004,7.811833333333333,7.945833333333333,7.872722222222222
2023-01-08 17:00:00,9.0845,54507.0,17,0,6,1,2,1,2023-01-08,0,1,-0.9659258262890683,-0.25881904510252063,7.958333333333333,8.823666666666666,8.284888888888888
2023-01-08 18:00:00,9.122833333333332,54737.0,18,0,6,1,2,1,2023-01-08,0,1,-1.0,-1.8369701987210297e-16,9.0845,8.715,8.72188888888889
2023-01-08 19:00:00,9.355833333333333,56135.0,19,0,6,1,2,1,2023-01-08,0,1,-0.9659258262890684,0.2588190451025203,9.122833333333332,9.126666666666667,9.187722222222222
2023-01-08 20:00:00,9.7445,58467.0,20,0,6,1,2,1,2023-01-08,0,1,-0.8660254037844386,0.5000000000000001,9.355833333333333,9.225999999999999,9.40772222222222
2023-01-08 21:00:00,8.471833333333333,50831.0,21,0,6,1,2,1,2023-01-08,0,1,-0.7071067811865477,0.7071067811865474,9.7445,9.524166666666666,9.190722222222222
2023-01-08 22:00:00,8.304,49824.0,22,0,6,1,2,1,2023-01-08,0,0,-0.5000000000000004,0.8660254037844384,8.471833333333333,8.081666666666667,8.840111111111112
2023-01-08 23:00:00,7.484,44904.0,23,0,6,1,2,1,2023-01-08,0,0,-0.25881904510252157,0.9659258262890681,8.304,7.576666666666666,8.086611111111111
2023-01-09 00:00:00,8.221166666666667,49327.0,0,0,0,1,2,0,2023-01-09,0,0,0.0,1.0,7.484,6.761166666666666,8.003055555555555
2023-01-09 01:00:00,8.4045,50427.0,1,0,0,1,2,0,2023-01-09,0,0,0.25881904510252074,0.9659258262890683,8.221166666666667,6.666666666666666,8.036555555555557
2023-01-09 02:00:00,7.806,46836.0,2,0,0,1,2,0,2023-01-09,0,0,0.49999999999999994,0.8660254037844387,8.4045,6.805,8.143888888888888
2023-01-09 03:00:00,8.176666666666666,49060.0,3,0,0,1,2,0,2023-01-09,0,0,0.7071067811865476,0.7071067811865476,7.806,6.666666666666666,8.129055555555555
2023-01-09 04:00:00,7.850666666666666,47104.0,4,0,0,1,2,0,2023-01-09,0,0,0.8660254037844386,0.5000000000000001,8.176666666666666,6.666666666666666,7.944444444444444
2023-01-09 05:00:00,7.9671666666666665,47803.0,5,0,0,1,2,0,2023-01-09,0,0,0.9659258262890683,0.25881904510252074,7.850666666666666,6.666666666666666,7.998166666666665
2023-01-09 06:00:00,8.754166666666666,52525.0,6,0,0,1,2,0,2023-01-09,0,0,1.0,6.123233995736766e-17,7.9671666666666665,7.317166666666666,8.190666666666665
2023-01-09 07:00:00,9.887333333333332,59324.0,7,0,0,1,2,0,2023-01-09,0,0,0.9659258262890683,-0.25881904510252063,8.754166666666666,8.551833333333333,8.869555555555555
2023-01-09 08:00:00,9.656333333333333,57938.0,8,0,0,1,2,0,2023-01-09,0,0,0.8660254037844387,-0.4999999999999998,9.887333333333332,8.512166666666666,9.43261111111111
2023-01-09 09:00:00,10.153166666666666,60919.0,9,0,0,1,2,0,2023-01-09,0,0,0.7071067811865476,-0.7071067811865475,9.656333333333333,8.6645,9.898944444444444
2023-01-09 10:00:00,9.2915,55749.0,10,0,0,1,2,0,2023-01-09,0,0,0.49999999999999994,-0.8660254037844387,10.153166666666666,7.383166666666666,9.700333333333333
2023-01-09 11:00:00,10.375166666666667,62251.0,11,0,0,1,2,0,2023-01-09,0,1,0.258819045102521,-0.9659258262890682,9.2915,8.968666666666666,9.939944444444443
2023-01-09 12:00:00,10.192666666666666,61156.0,12,0,0,1,2,0,2023-01-09,0,1,1.2246467991473532e-16,-1.0,10.375166666666667,9.009166666666667,9.953111111111111
2023-01-09 13:00:00,10.177833333333332,61067.0,13,0,0,1,2,0,2023-01-09,0,1,-0.2588190451025208,-0.9659258262890683,10.192666666666666,8.917166666666667,10.248555555555555
2023-01-09 14:00:00,9.092166666666666,54553.0,14,0,0,1,2,0,2023-01-09,0,0,-0.4999999999999997,-0.8660254037844388,10.177833333333332,7.848,9.820888888888888
2023-01-09 15:00:00,9.273833333333332,55643.0,15,0,0,1,2,0,2023-01-09,0,0,-0.7071067811865471,-0.7071067811865479,9.092166666666666,7.811833333333333,9.51461111111111
2023-01-09 16:00:00,9.066166666666666,54397.0,16,0,0,1,2,0,2023-01-09,0,0,-0.8660254037844385,-0.5000000000000004,9.273833333333332,7.958333333333333,9.144055555555553
2023-01-09 17:00:00,10.149666666666667,60898.0,17,0,0,1,2,0,2023-01-09,0,1,-0.9659258262890683,-0.25881904510252063,9.066166666666666,9.0845,9.496555555555554
2023-01-09 18:00:00,11.029666666666666,66178.0,18,0,0,1,2,0,2023-01-09,0,1,-1.0,-1.8369701987210297e-16,10.149666666666667,9.122833333333332,10.08183333333333
2023-01-09 19:00:00,10.296666666666667,61780.0,19,0,0,1,2,0,2023-01-09,0,1,-0.9659258262890684,0.2588190451025203,11.029666666666666,9.355833333333333,10.491999999999999
2023-01-09 20:00:00,10.559166666666666,63355.0,20,0,0,1,2,0,2023-01-09,0,1,-0.8660254037844386,0.5000000000000001,10.296666666666667,9.7445,10.628499999999997
2023-01-09 21:00:00,10.2475,61485.0,21,0,0,1,2,0,2023-01-09,0,1,-0.7071067811865477,0.7071067811865474,10.559166666666666,8.471833333333333,10.367777777777777
2023-01-09 22:00:00,9.220333333333333,55322.0,22,0,0,1,2,0,2023-01-09,0,0,-0.5000000000000004,0.8660254037844384,10.2475,8.304,10.008999999999999
2023-01-09 23:00:00,9.305333333333333,55832.0,23,0,0,1,2,0,2023-01-09,0,0,-0.25881904510252157,0.9659258262890681,9.220333333333333,7.484,9.591055555555554
2023-01-10 00:00:00,8.274833333333333,49649.0,0,0,1,1,2,0,2023-01-10,0,0,0.0,1.0,9.305333333333333,8.221166666666667,8.9335
2023-01-10 01:00:00,8.132166666666667,48793.0,1,0,1,1,2,0,2023-01-10,0,0,0.25881904510252074,0.9659258262890683,8.274833333333333,8.4045,8.570777777777776
2023-01-10 02:00:00,8.402833333333334,50417.0,2,0,1,1,2,0,2023-01-10,0,0,0.49999999999999994,0.8660254037844387,8.132166666666667,7.806,8.269944444444443
2023-01-10 03:00:00,7.467666666666666,44806.0,3,0,1,1,2,0,2023-01-10,0,0,0.7071067811865476,0.7071067811865476,8.402833333333334,8.176666666666666,8.000888888888888
2023-01-10 04:00:00,8.127833333333333,48767.0,4,0,1,1,2,0,2023-01-10,0,0,0.8660254037844386,0.5000000000000001,7.467666666666666,7.850666666666666,7.9994444444444435
2023-01-10 05:00:00,8.212333333333333,49274.0,5,0,1,1,2,0,2023-01-10,0,0,0.9659258262890683,0.25881904510252074,8.127833333333333,7.9671666666666665,7.935944444444444
2023-01-10 06:00:00,7.623666666666667,45742.0,6,0,1,1,2,0,2023-01-10,0,0,1.0,6.123233995736766e-17,8.212333333333333,8.754166666666666,7.9879444444444445
2023-01-10 07:00:00,10.167,61002.0,7,0,1,1,2,0,2023-01-10,0,0,0.9659258262890683,-0.25881904510252063,7.623666666666667,9.887333333333332,8.667666666666667
2023-01-10 08:00:00,9.969166666666666,59815.0,8,0,1,1,2,0,2023-01-10,0,0,0.8660254037844387,-0.4999999999999998,10.167,9.656333333333333,9.253277777777777
2023-01-10 09:00:00,9.993666666666666,59962.0,9,0,1,1,2,0,2023-01-10,0,0,0.7071067811865476,-0.7071067811865475,9.969166666666666,10.153166666666666,10.043277777777776
2023-01-10 10:00:00,9.282,55692.0,10,0,1,1,2,0,2023-01-10,0,0,0.49999999999999994,-0.8660254037844387,9.993666666666666,9.2915,9.748277777777778
2023-01-10 11:00:00,10.5575,63345.0,11,0,1,1,2,0,2023-01-10,0,1,0.258819045102521,-0.9659258262890682,9.282,10.375166666666667,9.944388888888888
2023-01-10 12:00:00,10.248666666666667,61492.0,12,0,1,1,2,0,2023-01-10,0,1,1.2246467991473532e-16,-1.0,10.5575,10.192666666666666,10.029388888888889
2023-01-10 13:00:00,10.386166666666666,62317.0,13,0,1,1,2,0,2023-01-10,0,1,-0.2588190451025208,-0.9659258262890683,10.248666666666667,10.177833333333332,10.397444444444444
2023-01-10 14:00:00,9.123333333333333,54740.0,14,0,1,1,2,0,2023-01-10,0,0,-0.4999999999999997,-0.8660254037844388,10.386166666666666,9.092166666666666,9.91938888888889
2023-01-10 15:00:00,9.134,54804.0,15,0,1,1,2,0,2023-01-10,0,0,-0.7071067811865471,-0.7071067811865479,9.123333333333333,9.273833333333332,9.547833333333331
2023-01-10 16:00:00,9.227666666666666,55366.0,16,0,1,1,2,0,2023-01-10,0,0,-0.8660254037844385,-0.5000000000000004,9.134,9.066166666666666,9.161666666666665
2023-01-10 17:00:00,10.259,61554.0,17,0,1,1,2,0,2023-01-10,0,1,-0.9659258262890683,-0.25881904510252063,9.227666666666666,10.149666666666667,9.540222222222221
2023-01-10 18:00:00,11.285833333333333,67715.0,18,0,1,1,2,0,2023-01-10,0,1,-1.0,-1.8369701987210297e-16,10.259,11.029666666666666,10.257499999999999
2023-01-10 19:00:00,10.4925,62955.0,19,0,1,1,2,0,2023-01-10,0,1,-0.9659258262890684,0.2588190451025203,11.285833333333333,10.296666666666667,10.67911111111111
2023-01-10 20:00:00,10.492333333333333,62954.0,20,0,1,1,2,0,2023-01-10,0,1,-0.8660254037844386,0.5000000000000001,10.4925,10.559166666666666,10.756888888888888
2023-01-10 21:00:00,10.695666666666666,64174.0,21,0,1,1,2,0,2023-01-10,0,1,-0.7071067811865477,0.7071067811865474,10.492333333333333,10.2475,10.560166666666666
2023-01-10 22:00:00,8.955499999999999,53733.0,22,0,1,1,2,0,2023-01-10,0,0,-0.5000000000000004,0.8660254037844384,10.695666666666666,9.220333333333333,10.047833333333331
2023-01-10 23:00:00,9.321333333333333,55928.0,23,0,1,1,2,0,2023-01-10,0,0,-0.25881904510252157,0.9659258262890681,8.955499999999999,9.305333333333333,9.657499999999999
2023-01-11 00:00:00,8.731666666666666,52390.0,0,0,2,1,2,0,2023-01-11,0,0,0.0,1.0,9.321333333333333,8.274833333333333,9.002833333333331
2023-01-11 01:00:00,8.487833333333333,50927.0,1,0,2,1,2,0,2023-01-11,0,0,0.25881904510252074,0.9659258262890683,8.731666666666666,8.132166666666667,8.846944444444444
2023-01-11 02:00:00,8.015,48090.0,2,0,2,1,2,0,2023-01-11,0,0,0.49999999999999994,0.8660254037844387,8.487833333333333,8.402833333333334,8.411499999999998
2023-01-11 03:00:00,8.338,50028.0,3,0,2,1,2,0,2023-01-11,0,0,0.7071067811865476,0.7071067811865476,8.015,7.467666666666666,8.280277777777778
2023-01-11 04:00:00,7.983333333333333,47900.0,4,0,2,1,2,0,2023-01-11,0,0,0.8660254037844386,0.5000000000000001,8.338,8.127833333333333,8.11211111111111
2023-01-11 05:00:00,7.9855,47913.0,5,0,2,1,2,0,2023-01-11,0,0,0.9659258262890683,0.25881904510252074,7.983333333333333,8.212333333333333,8.102277777777777
2023-01-11 06:00:00,8.045833333333333,48275.0,6,0,2,1,2,0,2023-01-11,0,0,1.0,6.123233995736766e-17,7.9855,7.623666666666667,8.004888888888887
2023-01-11 07:00:00,9.785,58710.0,7,0,2,1,2,0,2023-01-11,0,0,0.9659258262890683,-0.25881904510252063,8.045833333333333,10.167,8.605444444444444
2023-01-11 08:00:00,9.5125,57075.0,8,0,2,1,2,0,2023-01-11,0,0,0.8660254037844387,-0.4999999999999998,9.785,9.969166666666666,9.114444444444445
2023-01-11 09:00:00,9.8925,59355.0,9,0,2,1,2,0,2023-01-11,0,0,0.7071067811865476,-0.7071067811865475,9.5125,9.993666666666666,9.729999999999999
2023-01-11 10:00:00,9.191833333333333,55151.0,10,0,2,1,2,0,2023-01-11,0,0,0.49999999999999994,-0.8660254037844387,9.8925,9.282,9.532277777777777
2023-01-11 11:00:00,10.056666666666667,60340.0,11,0,2,1,2,0,2023-01-11,0,1,0.258819045102521,-0.9659258262890682,9.191833333333333,10.5575,9.713666666666667
2023-01-11 12:00:00,10.497833333333332,62987.0,12,0,2,1,2,0,2023-01-11,0,1,1.2246467991473532e-16,-1.0,10.056666666666667,10.248666666666667,9.915444444444445
2023-01-11 13:00:00,10.1875,61125.0,13,0,2,1,2,0,2023-01-11,0,1,-0.2588190451025208,-0.9659258262890683,10.497833333333332,10.386166666666666,10.247333333333332
2023-01-11 14:00:00,8.867333333333333,53204.0,14,0,2,1,2,0,2023-01-11,0,0,-0.4999999999999997,-0.8660254037844388,10.1875,9.123333333333333,9.850888888888889
2023-01-11 15:00:00,9.4485,56691.0,15,0,2,1,2,0,2023-01-11,0,0,-0.7071067811865471,-0.7071067811865479,8.867333333333333,9.134,9.50111111111111
2023-01-11 16:00:00,8.917166666666667,53503.0,16,0,2,1,2,0,2023-01-11,0,0,-0.8660254037844385,-0.5000000000000004,9.4485,9.227666666666666,9.077666666666666
2023-01-11 17:00:00,10.515666666666666,63094.0,17,0,2,1,2,0,2023-01-11,0,1,-0.9659258262890683,-0.25881904510252063,8.917166666666667,10.259,9.62711111111111
2023-01-11 18:00:00,10.899,65394.0,18,0,2,1,2,0,2023-01-11,0,1,-1.0,-1.8369701987210297e-16,10.515666666666666,11.285833333333333,10.11061111111111
2023-01-11 19:00:00,10.183,61098.0,19,0,2,1,2,0,2023-01-11,0,1,-0.9659258262890684,0.2588190451025203,10.899,10.4925,10.532555555555554
2023-01-11 20:00:00,10.616333333333333,63698.0,20,0,2,1,2,0,2023-01-11,0,1,-0.8660254037844386,0.5000000000000001,10.183,10.492333333333333,10.56611111111111
2023-01-11 21:00:00,10.124166666666666,60745.0,21,0,2,1,2,0,2023-01-11,0,1,-0.7071067811865477,0.7071067811865474,10.616333333333333,10.695666666666666,10.307833333333333
2023-01-11 22:00:00,9.216666666666667,55300.0,22,0,2,1,2,0,2023-01-11,0,0,-0.5000000000000004,0.8660254037844384,10.124166666666666,8.955499999999999,9.985722222222222
2023-01-11 23:00:00,9.195166666666667,55171.0,23,0,2,1,2,0,2023-01-11,0,0,-0.25881904510252157,0.9659258262890681,9.216666666666667,9.321333333333333,9.511999999999999
2023-01-12 00:00:00,8.265666666666666,49594.0,0,0,3,1,2,0,2023-01-12,0,0,0.0,1.0,9.195166666666667,8.731666666666666,8.8925
2023-01-12 01:00:00,8.387,50322.0,1,0,3,1,2,0,2023-01-12,0,0,0.25881904510252074,0.9659258262890683,8.265666666666666,8.487833333333333,8.615944444444445
2023-01-12 02:00:00,7.925666666666666,47554.0,2,0,3,1,2,0,2023-01-12,0,0,0.49999999999999994,0.8660254037844387,8.387,8.015,8.192777777777778
2023-01-12 03:00:00,8.242833333333333,49457.0,3,0,3,1,2,0,2023-01-12,0,0,0.7071067811865476,0.7071067811865476,7.925666666666666,8.338,8.185166666666666
2023-01-12 04:00:00,7.703666666666666,46222.0,4,0,3,1,2,0,2023-01-12,0,0,0.8660254037844386,0.5000000000000001,8.242833333333333,7.983333333333333,7.957388888888889
2023-01-12 05:00:00,7.989,47934.0,5,0,3,1,2,0,2023-01-12,0,0,0.9659258262890683,0.25881904510252074,7.703666666666666,7.9855,7.9784999999999995
2023-01-12 06:00:00,8.299833333333334,49799.0,6,0,3,1,2,0,2023-01-12,0,0,1.0,6.123233995736766e-17,7.989,8.045833333333333,7.9975
2023-01-12 07:00:00,9.785499999999999,58713.0,7,0,3,1,2,0,2023-01-12,0,0,0.9659258262890683,-0.25881904510252063,8.299833333333334,9.785,8.691444444444443
2023-01-12 08:00:00,9.897,59382.0,8,0,3,1,2,0,2023-01-12,0,0,0.8660254037844387,-0.4999999999999998,9.785499999999999,9.5125,9.327444444444444
2023-01-12 09:00:00,9.685,58110.0,9,0,3,1,2,0,2023-01-12,0,0,0.7071067811865476,-0.7071067811865475,9.897,9.8925,9.789166666666667
2023-01-12 10:00:00,8.966,53796.0,10,0,3,1,2,0,2023-01-12,0,0,0.49999999999999994,-0.8660254037844387,9.685,9.191833333333333,9.516
2023-01-12 11:00:00,10.065999999999999,60396.0,11,0,3,1,2,0,2023-01-12,0,1,0.258819045102521,-0.9659258262890682,8.966,10.056666666666667,9.572333333333331
2023-01-12 12:00:00,9.6705,58023.0,12,0,3,1,2,0,2023-01-12,0,1,1.2246467991473532e-16,-1.0,10.065999999999999,10.497833333333332,9.567499999999999
2023-01-12 13:00:00,9.881833333333333,59291.0,13,0,3,1,2,0,2023-01-12,0,1,-0.2588190451025208,-0.9659258262890683,9.6705,10.1875,9.872777777777777
2023-01-12 14:00:00,9.387833333333333,56327.0,14,0,3,1,2,0,2023-01-12,0,0,-0.4999999999999997,-0.8660254037844388,9.881833333333333,8.867333333333333,9.646722222222222
2023-01-12 15:00:00,9.1225,54735.0,15,0,3,1,2,0,2023-01-12,0,0,-0.7071067811865471,-0.7071067811865479,9.387833333333333,9.4485,9.464055555555555
2023-01-12 16:00:00,9.190666666666667,55144.0,16,0,3,1,2,0,2023-01-12,0,0,-0.8660254037844385,-0.5000000000000004,9.1225,8.917166666666667,9.233666666666666
2023-01-12 17:00:00,10.4145,62487.0,17,0,3,1,2,0,2023-01-12,0,1,-0.9659258262890683,-0.25881904510252063,9.190666666666667,10.515666666666666,9.575888888888889
2023-01-12 18:00:00,10.5695,63417.0,18,0,3,1,2,0,2023-01-12,0,1,-1.0,-1.8369701987210297e-16,10.4145,10.899,10.058222222222222
2023-01-12 19:00:00,10.757166666666667,64543.0,19,0,3,1,2,0,2023-01-12,0,1,-0.9659258262890684,0.2588190451025203,10.5695,10.183,10.580388888888889
2023-01-12 20:00:00,10.456833333333334,62741.0,20,0,3,1,2,0,2023-01-12,0,1,-0.8660254037844386,0.5000000000000001,10.757166666666667,10.616333333333333,10.594499999999998
2023-01-12 21:00:00,10.048666666666666,60292.0,21,0,3,1,2,0,2023-01-12,0,1,-0.7071067811865477,0.7071067811865474,10.456833333333334,10.124166666666666,10.420888888888888
2023-01-12 22:00:00,9.249333333333333,55496.0,22,0,3,1,2,0,2023-01-12,0,0,-0.5000000000000004,0.8660254037844384,10.048666666666666,9.216666666666667,9.918277777777776
2023-01-12 23:00:00,9.525333333333332,57152.0,23,0,3,1,2,0,2023-01-12,0,0,-0.25881904510252157,0.9659258262890681,9.249333333333333,9.195166666666667,9.607777777777775
2023-01-13 00:00:00,8.049999999999999,48300.0,0,0,4,1,2,0,2023-01-13,0,0,0.0,1.0,9.525333333333332,8.265666666666666,8.941555555555553
2023-01-13 01:00:00,8.144166666666667,48865.0,1,0,4,1,2,0,2023-01-13,0,0,0.25881904510252074,0.9659258262890683,8.049999999999999,8.387,8.573166666666665
2023-01-13 02:00:00,8.2785,49671.0,2,0,4,1,2,0,2023-01-13,0,0,0.49999999999999994,0.8660254037844387,8.144166666666667,7.925666666666666,8.157555555555556
2023-01-13 03:00:00,8.148666666666667,48892.0,3,0,4,1,2,0,2023-01-13,0,0,0.7071067811865476,0.7071067811865476,8.2785,8.242833333333333,8.190444444444443
2023-01-13 04:00:00,8.061833333333333,48371.0,4,0,4,1,2,0,2023-01-13,0,0,0.8660254037844386,0.5000000000000001,8.148666666666667,7.703666666666666,8.162999999999998
2023-01-13 05:00:00,8.400666666666666,50404.0,5,0,4,1,2,0,2023-01-13,0,0,0.9659258262890683,0.25881904510252074,8.061833333333333,7.989,8.20372222222222
2023-01-13 06:00:00,8.1505,48903.0,6,0,4,1,2,0,2023-01-13,0,0,1.0,6.123233995736766e-17,8.400666666666666,8.299833333333334,8.204333333333333
2023-01-13 07:00:00,10.014833333333334,60089.0,7,0,4,1,2,0,2023-01-13,0,0,0.9659258262890683,-0.25881904510252063,8.1505,9.785499999999999,8.855333333333332
2023-01-13 08:00:00,9.611333333333333,57668.0,8,0,4,1,2,0,2023-01-13,0,0,0.8660254037844387,-0.4999999999999998,10.014833333333334,9.897,9.258888888888889
2023-01-13 09:00:00,9.292666666666666,55756.0,9,0,4,1,2,0,2023-01-13,0,0,0.7071067811865476,-0.7071067811865475,9.611333333333333,9.685,9.63961111111111
2023-01-13 10:00:00,9.194833333333333,55169.0,10,0,4,1,2,0,2023-01-13,0,0,0.49999999999999994,-0.8660254037844387,9.292666666666666,8.966,9.366277777777777
2023-01-13 11:00:00,9.909333333333333,59456.0,11,0,4,1,2,0,2023-01-13,0,1,0.258819045102521,-0.9659258262890682,9.194833333333333,10.065999999999999,9.46561111111111
2023-01-13 12:00:00,9.882833333333332,59297.0,12,0,4,1,2,0,2023-01-13,0,1,1.2246467991473532e-16,-1.0,9.909333333333333,9.6705,9.662333333333331
2023-01-13 13:00:00,10.051833333333333,60311.0,13,0,4,1,2,0,2023-01-13,0,1,-0.2588190451025208,-0.9659258262890683,9.882833333333332,9.881833333333333,9.947999999999999
2023-01-13 14:00:00,9.259166666666667,55555.0,14,0,4,1,2,0,2023-01-13,0,0,-0.4999999999999997,-0.8660254037844388,10.051833333333333,9.387833333333333,9.731277777777777
2023-01-13 15:00:00,9.361333333333333,56168.0,15,0,4,1,2,0,2023-01-13,0,0,-0.7071067811865471,-0.7071067811865479,9.259166666666667,9.1225,9.557444444444444
2023-01-13 16:00:00,8.932666666666666,53596.0,16,0,4,1,2,0,2023-01-13,0,0,-0.8660254037844385,-0.5000000000000004,9.361333333333333,9.190666666666667,9.184388888888888
2023-01-13 17:00:00,10.423333333333334,62540.0,17,0,4,1,2,0,2023-01-13,0,1,-0.9659258262890683,-0.25881904510252063,8.932666666666666,10.4145,9.572444444444443
2023-01-13 18:00:00,10.759166666666665,64555.0,18,0,4,1,2,0,2023-01-13,0,1,-1.0,-1.8369701987210297e-16,10.423333333333334,10.5695,10.038388888888887
2023-01-13 19:00:00,10.282666666666666,61696.0,19,0,4,1,2,0,2023-01-13,0,1,-0.9659258262890684,0.2588190451025203,10.759166666666665,10.757166666666667,10.488388888888888
2023-01-13 20:00:00,10.578666666666667,63472.0,20,0,4,1,2,0,2023-01-13,0,1,-0.8660254037844386,0.5000000000000001,10.282666666666666,10.456833333333334,10.540166666666666
2023-01-13 21:00:00,10.452333333333334,62714.0,21,0,4,1,2,0,2023-01-13,0,1,-0.7071067811865477,0.7071067811865474,10.578666666666667,10.048666666666666,10.437888888888887
2023-01-13 22:00:00,8.923166666666667,53539.0,22,0,4,1,2,0,2023-01-13,0,0,-0.5000000000000004,0.8660254037844384,10.452333333333334,9.249333333333333,9.984722222222222
2023-01-13 23:00:00,9.528333333333332,57170.0,23,0,4,1,2,0,2023-01-13,0,0,-0.25881904510252157,0.9659258262890681,8.923166666666667,9.525333333333332,9.634611111111111
